permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1997-013357 BP,R- 101 Single Family Houses,New,125 Segovia Way                   C .00000,08/29/1997,New Residence W/No Garage Or Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,60500,,1,,,125 SEGOVIA WAY,30.41981719,-97.65682591,,,,,
1997-013357 EP,R- 101 Single Family Houses,New,125 Segovia Way                   C .00000,08/29/1997,New Residence W/No Garage Or Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,60500,,1,,,125 SEGOVIA WAY,30.41981719,-97.65682591,,,,,
1997-013357 MP,R- 101 Single Family Houses,New,125 Segovia Way                   C .00000,08/29/1997,New Residence W/No Garage Or Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,60500,,1,,,125 SEGOVIA WAY,30.41981719,-97.65682591,,,,,
1997-013357 PP,R- 101 Single Family Houses,New,125 Segovia Way                   C .00000,08/29/1997,New Residence W/No Garage Or Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,60500,,1,,,125 SEGOVIA WAY,30.41981719,-97.65682591,,,,,
1997-013358 BP,R- 101 Single Family Houses,New,129 Segovia Way                   C .00000,08/29/1997,New Residence W/No Garage Or Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,70100,,1,,,129 SEGOVIA WAY,30.41971972,-97.65690002,,,,,
1997-013358 EP,R- 101 Single Family Houses,New,129 Segovia Way                   C .00000,08/29/1997,New Residence W/No Garage Or Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,70100,,1,,,129 SEGOVIA WAY,30.41971972,-97.65690002,,,,,
1997-013358 MP,R- 101 Single Family Houses,New,129 Segovia Way                   C .00000,08/29/1997,New Residence W/No Garage Or Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,70100,,1,,,129 SEGOVIA WAY,30.41971972,-97.65690002,,,,,
1997-013358 PP,R- 101 Single Family Houses,New,129 Segovia Way                   C .00000,08/29/1997,New Residence W/No Garage Or Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,70100,,1,,,129 SEGOVIA WAY,30.41971972,-97.65690002,,,,,
1997-013359 BP,R- 434 Addition & Alterations,Addition,6116 Marigold Terrace              A  00000,08/29/1997,Two Story Additon To Rear Of Residence,Expired,,,,,,,,,,,ROMERO JOSE F,,,,,,AUSTIN,TX,78741 3431,,,,,12000,,1,,Lot:   Block: B Subdivision: COUNTRY CLUB GARDENS SEC 1,6116 MARIGOLD TERRACE,30.23095594,-97.70157896,,,,,
1997-013359 EP,R- 434 Addition & Alterations,Addition,6116 Marigold Terrace              A  00000,08/29/1997,Two Story Additon To Rear Of Residence,VOID,"Homeowner, ",,,,,,,,,,ROMERO JOSE F,,,,,,AUSTIN,TX,78741 3431,,,,,12000,,1,,Lot:   Block: B Subdivision: COUNTRY CLUB GARDENS SEC 1,6116 MARIGOLD TERRACE,30.23095594,-97.70157896,,,,,
1997-013359 MP,R- 434 Addition & Alterations,Addition,6116 Marigold Terrace              A  00000,08/29/1997,Two Story Additon To Rear Of Residence,VOID,"Homeowner, ",,,,,,,,,,ROMERO JOSE F,,,,,,AUSTIN,TX,78741 3431,,,,,12000,,1,,Lot:   Block: B Subdivision: COUNTRY CLUB GARDENS SEC 1,6116 MARIGOLD TERRACE,30.23095594,-97.70157896,,,,,
1997-013359 PP,R- 434 Addition & Alterations,Addition,6116 Marigold Terrace              A  00000,08/29/1997,Two Story Additon To Rear Of Residence,VOID,"Steve Moore, ",2204,DE VERNE,ST,,,AUSTIN,,,,ROMERO JOSE F,,,,,,AUSTIN,TX,78741 3431,,,,,12000,,1,,Lot:   Block: B Subdivision: COUNTRY CLUB GARDENS SEC 1,6116 MARIGOLD TERRACE,30.23095594,-97.70157896,,,,,
1997-013360 EP,Residential ,Remodel,3601 Willow Springs Road           A A03507,08/29/1997,Replace Main Breaker,Final,,,,,,,,,,,WOODWILLOW TOWNHOMES LTD % JOHN GILBERT,,,,,,LOS GATOS,CA,95032 6508,,,,,300,,1,,Lot: 1 Block:   Subdivision: HODA NASSOUR SUBDIVISION,3601 WILLOW SPRINGS ROAD,30.22569999,-97.75676644,,,,,
1997-013360 MP,Residential ,Remodel,3601 Willow Springs Road           A A03507,08/29/1997,Replace Main Breaker,Final,,,,,,,,,,,WOODWILLOW TOWNHOMES LTD % JOHN GILBERT,,,,,,LOS GATOS,CA,95032 6508,,,,,300,,1,,Lot: 1 Block:   Subdivision: HODA NASSOUR SUBDIVISION,3601 WILLOW SPRINGS ROAD,30.22569999,-97.75676644,,,,,
1997-013361 EP,Residential ,Remodel,2705 Hoeke Lane                    A  00042,08/29/1997,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,"VILLAGE MOBILE HOME PARK, SPACE 79, SN1 SCAR39665620618; HUD# RAD0948489",2705 HOEKE LANE,30.21264129,-97.68990419,,,,,
1997-013361 MP,Residential ,Remodel,2705 Hoeke Lane                    A  00042,08/29/1997,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,"VILLAGE MOBILE HOME PARK, SPACE 79, SN1 SCAR39665620618; HUD# RAD0948489",2705 HOEKE LANE,30.21264129,-97.68990419,,,,,
1997-013361 PP,Residential ,Remodel,2705 Hoeke Lane                    A  00042,08/29/1997,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,"VILLAGE MOBILE HOME PARK, SPACE 79, SN1 SCAR39665620618; HUD# RAD0948489",2705 HOEKE LANE,30.21264129,-97.68990419,,,,,
1997-013362 EP,Residential ,Remodel,9508 Dallum Drive                  A  00000,08/29/1997,Replacing Riser,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,,9508 DALLUM DRIVE,30.35834856,-97.68339111,,,,,
1997-013362 MP,Residential ,Remodel,9508 Dallum Drive                  A  00000,08/29/1997,Replacing Riser,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,,9508 DALLUM DRIVE,30.35834856,-97.68339111,,,,,
1997-013365 BP,R- 435 Renovations/Remodel ,Remodel,4602 CACTUS LN,08/29/1997,Add Bath To Exist Utility Area,Final,"Expired permit Expired permit, ",,,,,,Austin,TX,,,,,,,,,,,,,,,,4600,,1,,LOT 23 BLK D WESTERN TRAILS SEC 2,4602 CACTUS LN,30.22704017,-97.79260037,,,,,
1997-013365 PP,R- 435 Renovations/Remodel ,Remodel,4602 Cactus Lane                   A  00000,08/29/1997,Add Bath To Exist Utility Area,Final,,,,,,,,,,,,,,,,,,,,,,,,4600,,1,,LOT 23 BLK D WESTERN TRAILS SEC 2,4602 CACTUS LANE,30.22704017,-97.79260037,,,,,
1997-013368 BP,C-1000 Commercial Remodel,Remodel,7713 Burnet Road                   A B00000,08/29/1997,Add Interior Walls & One Restroom (Remodel),Final,,,,,,,,,,,,,,,,,,,,,,,,7461,,1,,,7713 BURNET ROAD,30.3537036,-97.7320941,,,,,
1997-013368 EP,C-1000 Commercial Remodel,Remodel,7713 Burnet Road                   A B00000,08/29/1997,Add Interior Walls & One Restroom (Remodel),Final,,,,,,,,,,,,,,,,,,,,,,,,7461,,1,,,7713 BURNET ROAD,30.3537036,-97.7320941,,,,,
1997-013368 MP,C-1000 Commercial Remodel,Remodel,7713 Burnet Road                   A B00000,08/29/1997,Add Interior Walls & One Restroom (Remodel),Final,,,,,,,,,,,,,,,,,,,,,,,,7461,,1,,,7713 BURNET ROAD,30.3537036,-97.7320941,,,,,
1997-013368 PP,C-1000 Commercial Remodel,Remodel,7713 Burnet Road                   A B00000,08/29/1997,Add Interior Walls & One Restroom (Remodel),Final,,,,,,,,,,,,,,,,,,,,,,,,7461,,1,,,7713 BURNET ROAD,30.3537036,-97.7320941,,,,,
1997-013372 BP,Commercial,Remodel,7607 Blessing Avenue               A? 00000,08/29/1997,Install Irrigation System,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,7607 BLESSING AVENUE,30.33351914,-97.69151071,,,,,
1997-013372 PP,Commercial,Remodel,7607 Blessing Avenue               A? 00000,08/29/1997,Install Irrigation System,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,7607 BLESSING AVENUE,30.33351914,-97.69151071,,,,,
1997-013375 EP,Residential ,Remodel,14525 Plover Place                  C  00000,08/29/1997,H & T Loop Only (Eud),Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,WESTBROOK T B ABS 797 SUR 5  ACR 1.1970,14525 PLOVER PLACE,30.12649052,-97.61868793,,,,,
1997-013375 MP,Residential ,Remodel,14525 Plover Place                  C  00000,08/29/1997,H & T Loop Only (Eud),Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,WESTBROOK T B ABS 797 SUR 5  ACR 1.1970,14525 PLOVER PLACE,30.12649052,-97.61868793,,,,,
1997-013377 PP,Residential ,Remodel,2710 Bowman Avenue                 A A00000,08/29/1997,Pull Gas Meter Existing Duplex,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 33 Block:   Subdivision: TARRYTOWN,2710 BOWMAN AVENUE,30.29862728,-97.76839534,,,,,
1997-013378 BP,Residential ,Remodel,1401 Rundberg Lane East            A  00149,08/29/1997,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1997-013378 EP,Residential ,Remodel,1401 Rundberg Lane East            A  00149,08/29/1997,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1997-013378 MP,Residential ,Remodel,1401 Rundberg Lane East            A  00149,08/29/1997,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1997-013378 PP,Residential ,Remodel,1401 Rundberg Lane East            A  00149,08/29/1997,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1997-013381 BP,C-1000 Commercial Remodel,Remodel,11012 Pecan Park Boulevard          C .00000,08/29/1997,New Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,700000,,1,,,11012 PECAN PARK BOULEVARD,30.46736523,-97.80383254,,,,,
1997-013381 DS,Com. Driveway & Sidewalk,New,11012 Pecan Park Boulevard          C .00000,08/29/1997,New Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,700000,,,,,11012 PECAN PARK BOULEVARD,30.46736523,-97.80383254,,,,,
1997-013381 EP,C-1000 Commercial Remodel,Remodel,11012 Pecan Park Boulevard          C .00000,08/29/1997,New Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,700000,,1,,,11012 PECAN PARK BOULEVARD,30.46736523,-97.80383254,,,,,
1997-013381 MP,C-1000 Commercial Remodel,Remodel,11012 Pecan Park Boulevard          C .00000,08/29/1997,New Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,700000,,1,,,11012 PECAN PARK BOULEVARD,30.46736523,-97.80383254,,,,,
1997-013381 PP,C-1000 Commercial Remodel,Remodel,11012 Pecan Park Boulevard          C .00000,08/29/1997,New Restaurant,Final,,,,,,,,,,,,,,,,,,,,,,,,700000,,1,,,11012 PECAN PARK BOULEVARD,30.46736523,-97.80383254,,,,,
1997-015348 BP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00101,08/29/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1449000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015348 EP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00101,08/29/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1449000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015348 MP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00101,08/29/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1449000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015348 PP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00101,08/29/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,1449000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015354 BP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00103,08/29/1997,New Tj Maxx,Final,,,,,,,,,,,,,,,,,,,,,,,,1320000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015354 EP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00103,08/29/1997,New Tj Maxx,Final,,,,,,,,,,,,,,,,,,,,,,,,1320000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015354 MP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00103,08/29/1997,New Tj Maxx,Final,,,,,,,,,,,,,,,,,,,,,,,,1320000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015354 PP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00103,08/29/1997,New Tj Maxx,Final,,,,,,,,,,,,,,,,,,,,,,,,1320000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015356 BP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00115,08/29/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,750000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015356 EP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00115,08/29/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,750000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015356 MP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00115,08/29/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,750000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015356 PP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00115,08/29/1997,New Shell Building,Final,,,,,,,,,,,,,,,,,,,,,,,,750000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015360 BP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00307,08/29/1997,New Office Max,Final,,,,,,,,,,,,,,,,,,,,,,,,1037250,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015360 EP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00307,08/29/1997,New Office Max,Final,,,,,,,,,,,,,,,,,,,,,,,,1037250,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015360 MP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00307,08/29/1997,New Office Max,Final,,,,,,,,,,,,,,,,,,,,,,,,1037250,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015360 PP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C  00307,08/29/1997,New Office Max,Final,,,,,,,,,,,,,,,,,,,,,,,,1037250,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015367 BP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C A00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,927000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015367 BP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C A00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,927000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015367 EP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C A00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,927000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015367 EP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C A00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,927000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015367 MP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C A00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,927000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015367 MP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C A00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,927000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015367 PP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C A00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,927000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015367 PP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C A00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,927000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015370 BP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C B00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,1000000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015370 BP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C B00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,1000000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015370 EP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C B00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,1000000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015370 EP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C B00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,1000000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015370 MP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C B00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,1000000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015370 MP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C B00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,1000000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015370 PP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C B00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,1000000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
1997-015370 PP,C- 327 Stores & Customer Services,New,11066 Pecan Park Boulevard          C B00000,08/29/1997,New Shell Building,Final,,,,,,,,,,,LAKELINE PLAZA LLC,,,,,,INDIANAPOLIS,IN,46204,,,,,1000000,,1,,"LAKELINE PLAZA SUB,    BLOCK A,    LOT 3PT & 4, ACRES 35.5591",11066 PECAN PARK BOULEVARD,30.47032727,-97.80159647,,,,,
